"UserResponseIntId,""UserPollStateId"",""Country"",""Age"",""Gender"",""District"",""Province"",""CreatedDate"",""AgeGroup"",""UserPollStateIntId"",""Feel Safe Sending Children to School"",""Scared to Visit Health Facilities"",""Make a Living"",""Conditions in Quarantine"",""Discrimination"",""Ebola Response Making Progress"",""Feel Safer Traveling without Road Blocks"",""Harassment at Checkpoints"",""Prepared for Future Health Crisis"",""Support Families of Ebola Sufferers"",""Trusting the Information"",""Welcome Ebola Survivors"",""What Makes People Stay in Quarantine"",""Worried about Quarantine"""
"3156400208710145024,""3466105006"",""Sierra Leone"",""19"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-562078014157689088"",""No"",""No"",""No"","""","""",""Don't know"","""","""",""Yes"","""","""","""",""Enough food/water"","""""
"4096421977042630144,""3466105406"",""Sierra Leone"",""43"",""Female"",""Urban"",""Western"",""2015-03-10"",""35+"",""8931804059937805312"",""Yes"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"921634297637326592,""3466107806"",""Sierra Leone"",""25"",""Female"",""Urban"",""Western"",""2015-03-10"",""25 to 34"",""6021633115839775744"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"693547552577439744,""3466107906"",""Sierra Leone"",""20"",""Female"",""Bo"",""Southern"",""2015-03-10"",""15 to 24"",""1831434838529600768"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"1578124719766782720,""3466108106"",""Sierra Leone"",""26"",""Female"",""Urban"",""Western"",""2015-03-10"",""25 to 34"",""-844844521144443264"",""No"",""No"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"5213994181552758784,""3466109306"",""Sierra Leone"",""25"",""Female"",""Urban"",""Western"",""2015-03-10"",""25 to 34"",""-2213896413594671104"",""Yes"",""Yes"",""Yes"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"-61795138743951464,""3466110206"",""Sierra Leone"",""21"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""529999825870099264"",""No"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"511902274643527808,""3466110306"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-3053677847079766528"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"1464244616205532928,""3466110606"",""Sierra Leone"",""19"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""-8738984397819855872"",""Yes"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"3659960406368852992,""3466110706"",""Sierra Leone"",""18"",""Female"",""Koinadugu"",""Northern"",""2015-03-10"",""15 to 24"",""3701485399648109568"",""Yes"",""Yes"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"3159318535838580736,""3466111106"",""Sierra Leone"",""19"",""Female"",""Port Loko"",""Northern"",""2015-03-10"",""15 to 24"",""-8216127454986271744"",""No"",""Yes"",""Don't know"","""","""",""Don't know"","""","""",""No"","""","""","""",""Helping the community"","""""
"659368712441575936,""3466111406"",""Sierra Leone"",""26"",""Female"",""Kenema"",""Eastern"",""2015-03-10"",""25 to 34"",""5638594285757571072"",""Yes"",""Yes"",""Yes"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"2391073493775719936,""3466112506"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-4342661678514395648"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"-349293990570389504,""3466112606"",""Sierra Leone"",""26"",""Female"",""Urban"",""Western"",""2015-03-10"",""25 to 34"",""7972050167234152448"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"299269803636158400,""3466112706"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-396182961984985536"",""No"",""No"",""Yes"","""","""",""Don't know"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"1528463479318215680,""3466114106"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-2981242055741773312"",""Yes"",""No"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"862617302157908224,""3466114206"",""Sierra Leone"",""33"",""Female"",""Rural"",""Western"",""2015-03-10"",""25 to 34"",""-5675928874764049408"",""No"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"-575921528115777088,""3466115306"",""Sierra Leone"",""43"",""Female"",""Rural"",""Western"",""2015-03-10"",""35+"",""7193946653966553088"",""No"",""No"",""No"","""","""",""No"","""","""",""No"","""","""","""",""Fear of being reported to authorities"","""""
"800646341692269824,""3466115606"",""Sierra Leone"",""24"",""Female"",""Bo"",""Southern"",""2015-03-10"",""15 to 24"",""2975690344195350016"",""No"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"-133701257206106944,""3466116406"",""Sierra Leone"",""18"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-4916192208683246592"",""Yes"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"486769959909750400,""3466116706"",""Sierra Leone"",""34"",""Female"",""Kenema"",""Eastern"",""2015-03-10"",""25 to 34"",""-1554289003163062528"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"-897218502670966912,""3466118006"",""Sierra Leone"",""17"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-8731062899965959168"",""No"",""Yes"",""Yes"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"305685430566398720,""3466118106"",""Sierra Leone"",""22"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""2490540849468596736"",""No"",""Yes"",""Yes"","""","""",""Yes"","""","""",""No"","""","""","""",""Enough food/water"","""""
"729487034036666880,""3466118806"",""Sierra Leone"",""26"",""Male"",""Moyamba"",""Southern"",""2015-03-10"",""25 to 34"",""7351266680646779904"",""Yes"",""Yes"",""Yes"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"3336426144241972224,""3466119706"",""Sierra Leone"",""22"",""Female"",""Bo"",""Southern"",""2015-03-10"",""15 to 24"",""6820144404071277568"",""Yes"",""Yes"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"-638799580994601088,""3466120006"",""Sierra Leone"",""25"",""Female"",""Bombali"",""Northern"",""2015-03-10"",""25 to 34"",""-4245086863763322368"",""No"",""Yes"",""Yes"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"1236490484671531776,""3466120506"",""Sierra Leone"",""45"",""Female"",""Rural"",""Western"",""2015-03-10"",""35+"",""4882706387941934080"",""Yes"",""No"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"6321098117966104576,""3466121106"",""Sierra Leone"",""20"",""Male"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-268177821554806176"",""Yes"",""No"",""Yes"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"177866927817561088,""3466122106"",""Sierra Leone"",""29"",""Male"",""Kono"",""Eastern"",""2015-03-10"",""25 to 34"",""-2450325466264793600"",""Yes"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"3454348300823767552,""3466122706"",""Sierra Leone"",""41"",""Female"",""Urban"",""Western"",""2015-03-10"",""35+"",""-8323332292133890048"",""Yes"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Fear of being reported to authorities"","""""
"3427030455987041280,""3466123206"",""Sierra Leone"",""21"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""5636890902748058624"",""No"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Enough food/water"","""""
"6885210785261760512,""3466123606"",""Sierra Leone"",""21"",""Female"",""Bombali"",""Northern"",""2015-03-10"",""15 to 24"",""5063203370472664064"",""No"",""No"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"2760451791953353216,""3466123806"",""Sierra Leone"",""26"",""Female"",""Rural"",""Western"",""2015-03-10"",""25 to 34"",""2310663187028559360"",""Yes"",""Yes"",""Yes"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enough food/water"","""""
"4324591780618222080,""3466123906"",""Sierra Leone"",""19"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""4949957840467062784"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"1225692695105922560,""3466124106"",""Sierra Leone"",""23"",""Male"",""Bombali"",""Northern"",""2015-03-10"",""15 to 24"",""6552873752603884544"",""Yes"",""No"",""Don't know"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"2930733253935703552,""3466124806"",""Sierra Leone"",""28"",""Male"",""Urban"",""Western"",""2015-03-10"",""25 to 34"",""3762947207530451456"",""No"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"2839122661485680128,""3466125006"",""Sierra Leone"",""39"",""Female"",""Kenema"",""Eastern"",""2015-03-10"",""35+"",""5920671021549376512"",""Yes"",""No"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"192564637837295936,""3466125406"",""Sierra Leone"",""28"",""Female"",""Rural"",""Western"",""2015-03-10"",""25 to 34"",""8285831438203569152"",""No"",""No"",""Yes"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"2006820139576158464,""3466125606"",""Sierra Leone"",""19"",""Female"",""Bo"",""Southern"",""2015-03-10"",""15 to 24"",""-2568185916368139776"",""Yes"",""No"",""Yes"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"3080052098551348224,""3466126006"",""Sierra Leone"",""19"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-7037624827353516032"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enough food/water"","""""
"2537678738930122752,""3466126306"",""Sierra Leone"",""19"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-8022736758353025024"",""No"",""No"",""No"","""","""",""Don't know"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"3066606839046419456,""3466126606"",""Sierra Leone"",""31"",""Female"",""Kenema"",""Eastern"",""2015-03-10"",""25 to 34"",""4417522400888619520"",""Yes"",""No"",""Don't know"","""","""",""Don't know"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"1921197213659636224,""3466126806"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""-5817706201311383552"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enough food/water"","""""
"2128961249354643968,""3466127006"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""5937494734685323264"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enough food/water"","""""
"38292905615462240,""3466127406"",""Sierra Leone"",""21"",""Female"",""Bo"",""Southern"",""2015-03-10"",""15 to 24"",""-6825751301381196800"",""No"",""Yes"",""No"","""","""",""No"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"-25310735998896432,""3466127706"",""Sierra Leone"",""28"",""Female"",""Rural"",""Western"",""2015-03-10"",""25 to 34"",""-8176790867421831168"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"1709022453952459520,""3466127906"",""Sierra Leone"",""29"",""Female"",""Urban"",""Western"",""2015-03-10"",""25 to 34"",""257108285145092224"",""Yes"",""Yes"",""Yes"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"1223040949759701,""3466128506"",""Sierra Leone"",""29"",""Male"",""Rural"",""Western"",""2015-03-10"",""25 to 34"",""-3339784104769021952"",""Yes"",""Yes"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"201178056566001472,""3466128806"",""Sierra Leone"",""21"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""6767599875977012224"",""No"",""No"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"3957142622606325248,""3466129706"",""Sierra Leone"",""26"",""Female"",""Urban"",""Western"",""2015-03-10"",""25 to 34"",""4430162042139812864"",""Yes"",""No"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"141271841620705280,""3466130806"",""Sierra Leone"",""16"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""411345348759185600"",""No"",""Yes"",""Yes"","""","""",""Yes"","""","""",""No"","""","""","""",""Fear of being reported to authorities"","""""
"124035049829986688,""3466131906"",""Sierra Leone"",""17"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""-4410812418979210752"",""No"",""Yes"",""Don't know"","""","""",""No"","""","""",""No"","""","""","""",""Helping the community"","""""
"741080010843905408,""3466132006"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""1415383367044099840"",""No"",""Yes"",""Don't know"","""","""",""Don't know"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"4902554435176164352,""3466132206"",""Sierra Leone"",""17"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""5909922624799767552"",""No"",""Yes"",""No"","""","""",""No"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"-299891802639061376,""3466133006"",""Sierra Leone"",""17"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""-8395492363591826432"",""Yes"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"447201359314950464,""3466133306"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""5473934119981910016"",""Yes"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enough food/water"","""""
"-654159192897057664,""3466133506"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-03-10"",""15 to 24"",""2921336420123258368"",""No"",""No"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"4154519205127440384,""3466134706"",""Sierra Leone"",""30"",""Male"",""Bo"",""Southern"",""2015-03-10"",""25 to 34"",""-1863022907542566912"",""Yes"",""Yes"",""Yes"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Fear of being reported to authorities"","""""
"1218465207997782784,""3466134806"",""Sierra Leone"",""18"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""1830407998230248704"",""Yes"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"479365775112122432,""3466135106"",""Sierra Leone"",""24"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""-5145464638452589568"",""No"",""No"",""Don't know"","""","""",""No"","""","""",""No"","""","""","""",""Helping the community"","""""
"2111350014381411072,""3466135306"",""Sierra Leone"",""18"",""Female"",""Kenema"",""Eastern"",""2015-03-10"",""15 to 24"",""8500619104902966272"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"636169180119690496,""3466135706"",""Sierra Leone"",""27"",""Male"",""Bo"",""Southern"",""2015-03-10"",""25 to 34"",""7410658046472016896"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enough food/water"","""""
"776508236062274432,""3466136806"",""Sierra Leone"",""23"",""Female"",""Bo"",""Southern"",""2015-03-10"",""15 to 24"",""5703616093978225664"",""Yes"",""No"",""Don't know"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Fear of being reported to authorities"","""""
"137789374214034128,""3466137806"",""Sierra Leone"",""28"",""Female"",""Rural"",""Western"",""2015-03-10"",""25 to 34"",""-2277196481517711104"",""No"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Enforcement by security"","""""
"294473808495777664,""3466138306"",""Sierra Leone"",""21"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""442776024983544192"",""No"",""Yes"",""Don't know"","""","""",""No"","""","""",""Yes"","""","""","""",""Fear of being reported to authorities"","""""
"4869807234960697344,""3466139006"",""Sierra Leone"",""37"",""Female"",""Urban"",""Western"",""2015-03-10"",""35+"",""4916020367233731584"",""No"",""No"",""Yes"","""","""",""Don't know"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"-140902628813438368,""3466139106"",""Sierra Leone"",""20"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""-9196392529076673536"",""Yes"",""Yes"",""Yes"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Helping the community"","""""
"-395112248878078912,""3466140806"",""Sierra Leone"",""23"",""Female"",""Kambia"",""Northern"",""2015-03-10"",""15 to 24"",""4089537612084926976"",""No"",""Yes"",""Don't know"","""","""",""Yes"","""","""",""No"","""","""","""",""Helping the community"","""""
"2271561332916080640,""3466141406"",""Sierra Leone"",""24"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""-5078104002999786496"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
"5772028275542272000,""3466141806"",""Sierra Leone"",""23"",""Female"",""Urban"",""Western"",""2015-03-10"",""15 to 24"",""8714969388809309184"",""No"",""Yes"",""No"","""","""",""Yes"","""","""",""Yes"","""","""","""",""Enforcement by security"","""""
